Freq.	V(vo)
3.52370871042458e+002	3.78309738729201e-001,-3.19224526635929e-002
3.53183169791927e+002	3.78140281860983e-001,-3.19857835419459e-002
3.53997341083405e+002	3.77970006826854e-001,-3.20491835317770e-002
3.54813389233546e+002	3.77798909510146e-001,-3.21126521896867e-002
3.55631318568956e+002	3.77626985771945e-001,-3.21761890662178e-002
3.56451133426214e+002	3.77454231450952e-001,-3.22397937057972e-002
3.57272838151899e+002	3.77280642363352e-001,-3.23034656466740e-002
3.58096437102606e+002	3.77106214302675e-001,-3.23672044208606e-002
3.58921934644975e+002	3.76930943039662e-001,-3.24310095540688e-002
3.59749335155712e+002	3.76754824322126e-001,-3.24948805656509e-002
3.60578643021612e+002	3.76577853874812e-001,-3.25588169685339e-002
3.61409862639583e+002	3.76400027399259e-001,-3.26228182691589e-002
3.62242998416668e+002	3.76221340573657e-001,-3.26868839674153e-002
3.63078054770071e+002	3.76041789052709e-001,-3.27510135565773e-002
3.63915036127177e+002	3.75861368467483e-001,-3.28152065232379e-002
3.64753946925577e+002	3.75680074425274e-001,-3.28794623472449e-002
3.65594791613094e+002	3.75497902509456e-001,-3.29437805016313e-002
3.66437574647802e+002	3.75314848279337e-001,-3.30081604525518e-002
3.67282300498054e+002	3.75130907270009e-001,-3.30726016592108e-002
3.68128973642500e+002	3.74946074992208e-001,-3.31371035737988e-002
3.68977598570119e+002	3.74760346932158e-001,-3.32016656414183e-002
3.69828179780235e+002	3.74573718551425e-001,-3.32662873000175e-002
3.70680721782545e+002	3.74386185286761e-001,-3.33309679803180e-002
3.71535229097141e+002	3.74197742549961e-001,-3.33957071057438e-002
3.72391706254537e+002	3.74008385727700e-001,-3.34605040923493e-002
3.73250157795689e+002	3.73818110181388e-001,-3.35253583487463e-002
3.74110588272022e+002	3.73626911247007e-001,-3.35902692760316e-002
3.74973002245452e+002	3.73434784234959e-001,-3.36552362677108e-002
3.75837404288412e+002	3.73241724429907e-001,-3.37202587096252e-002
3.76703798983877e+002	3.73047727090619e-001,-3.37853359798748e-002
3.77572190925384e+002	3.72852787449805e-001,-3.38504674487428e-002
3.78442584717061e+002	3.72656900713957e-001,-3.39156524786168e-002
3.79314984973650e+002	3.72460062063189e-001,-3.39808904239130e-002
3.80189396320529e+002	3.72262266651072e-001,-3.40461806309944e-002
3.81065823393741e+002	3.72063509604469e-001,-3.41115224380940e-002
3.81944270840014e+002	3.71863786023373e-001,-3.41769151752325e-002
3.82824743316790e+002	3.71663090980738e-001,-3.42423581641373e-002
3.83707245492246e+002	3.71461419522309e-001,-3.43078507181613e-002
3.84591782045321e+002	3.71258766666459e-001,-3.43733921421980e-002
3.85478357665739e+002	3.71055127404013e-001,-3.44389817325998e-002
3.86366977054036e+002	3.70850496698079e-001,-3.45046187770924e-002
3.87257644921584e+002	3.70644869483875e-001,-3.45703025546883e-002
3.88150365990615e+002	3.70438240668557e-001,-3.46360323356026e-002
3.89045144994247e+002	3.70230605131040e-001,-3.47018073811631e-002
3.89941986676510e+002	3.70021957721825e-001,-3.47676269437241e-002
3.90840895792369e+002	3.69812293262820e-001,-3.48334902665767e-002
3.91741877107750e+002	3.69601606547159e-001,-3.48993965838576e-002
3.92644935399566e+002	3.69389892339027e-001,-3.49653451204605e-002
3.93550075455744e+002	3.69177145373472e-001,-3.50313350919421e-002
3.94457302075245e+002	3.68963360356229e-001,-3.50973657044299e-002
3.95366620068094e+002	3.68748531963529e-001,-3.51634361545289e-002
3.96278034255406e+002	3.68532654841919e-001,-3.52295456292258e-002
3.97191549469406e+002	3.68315723608069e-001,-3.52956933057944e-002
3.98107170553463e+002	3.68097732848592e-001,-3.53618783516988e-002
3.99024902362108e+002	3.67878677119848e-001,-3.54280999244937e-002
3.99944749761063e+002	3.67658550947756e-001,-3.54943571717289e-002
4.00866717627268e+002	3.67437348827596e-001,-3.55606492308464e-002
4.01790810848905e+002	3.67215065223826e-001,-3.56269752290813e-002
4.02717034325424e+002	3.66991694569877e-001,-3.56933342833595e-002
4.03645392967570e+002	3.66767231267959e-001,-3.57597255001949e-002
4.04575891697408e+002	3.66541669688869e-001,-3.58261479755857e-002
4.05508535448349e+002	3.66315004171780e-001,-3.58926007949080e-002
4.06443329165178e+002	3.66087229024050e-001,-3.59590830328110e-002
4.07380277804078e+002	3.65858338521015e-001,-3.60255937531090e-002
4.08319386332657e+002	3.65628326905787e-001,-3.60921320086741e-002
4.09260659729976e+002	3.65397188389045e-001,-3.61586968413246e-002
4.10204102986571e+002	3.65164917148834e-001,-3.62252872817157e-002
4.11149721104487e+002	3.64931507330350e-001,-3.62919023492280e-002
4.12097519097295e+002	3.64696953045735e-001,-3.63585410518528e-002
4.13047501990126e+002	3.64461248373862e-001,-3.64252023860804e-002
4.13999674819695e+002	3.64224387360125e-001,-3.64918853367814e-002
4.14954042634327e+002	3.63986364016221e-001,-3.65585888770929e-002
4.15910610493986e+002	3.63747172319937e-001,-3.66253119682993e-002
4.16869383470299e+002	3.63506806214930e-001,-3.66920535597139e-002
4.17830366646586e+002	3.63265259610506e-001,-3.67588125885575e-002
4.18793565117882e+002	3.63022526381402e-001,-3.68255879798376e-002
4.19758983990971e+002	3.62778600367564e-001,-3.68923786462247e-002
4.20726628384408e+002	3.62533475373917e-001,-3.69591834879291e-002
4.21696503428546e+002	3.62287145170146e-001,-3.70260013925747e-002
4.22668614265566e+002	3.62039603490459e-001,-3.70928312350719e-002
4.23642966049504e+002	3.61790844033369e-001,-3.71596718774901e-002
4.24619563946276e+002	3.61540860461453e-001,-3.72265221689272e-002
4.25598413133706e+002	3.61289646401124e-001,-3.72933809453791e-002
4.26579518801556e+002	3.61037195442394e-001,-3.73602470296076e-002
4.27562886151549e+002	3.60783501138641e-001,-3.74271192310063e-002
4.28548520397402e+002	3.60528557006365e-001,-3.74939963454651e-002
4.29536426764850e+002	3.60272356524954e-001,-3.75608771552338e-002
4.30526610491673e+002	3.60014893136437e-001,-3.76277604287844e-002
4.31519076827728e+002	3.59756160245245e-001,-3.76946449206709e-002
4.32513831034971e+002	3.59496151217961e-001,-3.77615293713880e-002
4.33510878387491e+002	3.59234859383076e-001,-3.78284125072295e-002
4.34510224171533e+002	3.58972278030739e-001,-3.78952930401427e-002
4.35511873685530e+002	3.58708400412504e-001,-3.79621696675845e-002
4.36515832240128e+002	3.58443219741078e-001,-3.80290410723723e-002
4.37522105158214e+002	3.58176729190069e-001,-3.80959059225362e-002
4.38530697774947e+002	3.57908921893726e-001,-3.81627628711691e-002
4.39541615437786e+002	3.57639790946678e-001,-3.82296105562729e-002
4.40554863506515e+002	3.57369329403678e-001,-3.82964476006051e-002
4.41570447353274e+002	3.57097530279337e-001,-3.83632726115259e-002
4.42588372362588e+002	3.56824386547863e-001,-3.84300841808375e-002
4.43608643931394e+002	3.56549891142790e-001,-3.84968808846284e-002
4.44631267469070e+002	3.56274036956709e-001,-3.85636612831099e-002
4.45656248397464e+002	3.55996816841000e-001,-3.86304239204570e-002
4.46683592150924e+002	3.55718223605560e-001,-3.86971673246422e-002
4.47713304176323e+002	3.55438250018523e-001,-3.87638900072703e-002
4.48745389933093e+002	3.55156888805987e-001,-3.88305904634109e-002
4.49779854893248e+002	3.54874132651732e-001,-3.88972671714287e-002
4.50816704541420e+002	3.54589974196941e-001,-3.89639185928126e-002
4.51855944374882e+002	3.54304406039916e-001,-3.90305431720027e-002
4.52897579903581e+002	3.54017420735790e-001,-3.90971393362139e-002
4.53941616650163e+002	3.53729010796241e-001,-3.91637054952613e-002
4.54988060150008e+002	3.53439168689202e-001,-3.92302400413780e-002
4.56036915951256e+002	3.53147886838568e-001,-3.92967413490376e-002
4.57088189614835e+002	3.52855157623900e-001,-3.93632077747690e-002
4.58141886714493e+002	3.52560973380129e-001,-3.94296376569730e-002
4.59198012836828e+002	3.52265326397259e-001,-3.94960293157335e-002
4.60256573581315e+002	3.51968208920062e-001,-3.95623810526306e-002
4.61317574560339e+002	3.51669613147776e-001,-3.96286911505485e-002
4.62381021399219e+002	3.51369531233796e-001,-3.96949578734817e-002
4.63446919736247e+002	3.51067955285370e-001,-3.97611794663413e-002
4.64515275222708e+002	3.50764877363286e-001,-3.98273541547561e-002
4.65586093522918e+002	3.50460289481554e-001,-3.98934801448731e-002
4.66659380314247e+002	3.50154183607098e-001,-3.99595556231563e-002
4.67735141287157e+002	3.49846551659431e-001,-4.00255787561817e-002
4.68813382145224e+002	3.49537385510338e-001,-4.00915476904319e-002
4.69894108605174e+002	3.49226676983549e-001,-4.01574605520858e-002
4.70977326396911e+002	3.48914417854419e-001,-4.02233154468094e-002
4.72063041263548e+002	3.48600599849593e-001,-4.02891104595411e-002
4.73151258961438e+002	3.48285214646678e-001,-4.03548436542765e-002
4.74241985260202e+002	3.47968253873910e-001,-4.04205130738496e-002
4.75335225942763e+002	3.47649709109817e-001,-4.04861167397130e-002
4.76430986805373e+002	3.47329571882880e-001,-4.05516526517143e-002
4.77529273657648e+002	3.47007833671189e-001,-4.06171187878699e-002
4.78630092322595e+002	3.46684485902103e-001,-4.06825131041381e-002
4.79733448636646e+002	3.46359519951903e-001,-4.07478335341873e-002
4.80839348449685e+002	3.46032927145435e-001,-4.08130779891627e-002
4.81947797625084e+002	3.45704698755769e-001,-4.08782443574515e-002
4.83058802039729e+002	3.45374826003834e-001,-4.09433305044430e-002
4.84172367584056e+002	3.45043300058063e-001,-4.10083342722871e-002
4.85288500162077e+002	3.44710112034034e-001,-4.10732534796520e-002
4.86407205691418e+002	3.44375252994106e-001,-4.11380859214751e-002
4.87528490103342e+002	3.44038713947048e-001,-4.12028293687149e-002
4.88652359342790e+002	3.43700485847676e-001,-4.12674815680985e-002
4.89778819368402e+002	3.43360559596474e-001,-4.13320402418644e-002
4.90907876152559e+002	3.43018926039222e-001,-4.13965030875077e-002
4.92039535681406e+002	3.42675575966620e-001,-4.14608677775152e-002
4.93173803954891e+002	3.42330500113901e-001,-4.15251319591044e-002
4.94310686986791e+002	3.41983689160447e-001,-4.15892932539532e-002
4.95450190804745e+002	3.41635133729410e-001,-4.16533492579329e-002
4.96592321450291e+002	3.41284824387307e-001,-4.17172975408320e-002
4.97737084978891e+002	3.40932751643640e-001,-4.17811356460819e-002
4.98884487459967e+002	3.40578905950491e-001,-4.18448610904764e-002
5.00034534976933e+002	3.40223277702121e-001,-4.19084713638872e-002
5.01187233627227e+002	3.39865857234574e-001,-4.19719639289820e-002
5.02342589522341e+002	3.39506634825262e-001,-4.20353362209307e-002
5.03500608787859e+002	3.39145600692561e-001,-4.20985856471151e-002
5.04661297563482e+002	3.38782744995396e-001,-4.21617095868310e-002
5.05824662003068e+002	3.38418057832822e-001,-4.22247053909919e-002
5.06990708274658e+002	3.38051529243609e-001,-4.22875703818223e-002
5.08159442560514e+002	3.37683149205814e-001,-4.23503018525532e-002
5.09330871057149e+002	3.37312907636358e-001,-4.24128970671116e-002
5.10504999975360e+002	3.36940794390595e-001,-4.24753532598072e-002
5.11681835540261e+002	3.36566799261874e-001,-4.25376676350138e-002
5.12861383991318e+002	3.36190911981111e-001,-4.25998373668505e-002
5.14043651582379e+002	3.35813122216339e-001,-4.26618595988544e-002
5.15228644581709e+002	3.35433419572269e-001,-4.27237314436543e-002
5.16416369272024e+002	3.35051793589843e-001,-4.27854499826364e-002
5.17606831950520e+002	3.34668233745778e-001,-4.28470122656098e-002
5.18800038928913e+002	3.34282729452115e-001,-4.29084153104653e-002
5.19995996533468e+002	3.33895270055757e-001,-4.29696561028311e-002
5.21194711105033e+002	3.33505844838012e-001,-4.30307315957250e-002
5.22396188999072e+002	3.33114443014118e-001,-4.30916387092024e-002
5.23600436585702e+002	3.32721053732782e-001,-4.31523743299977e-002
5.24807460249724e+002	3.32325666075700e-001,-4.32129353111678e-002
5.26017266390658e+002	3.31928269057079e-001,-4.32733184717231e-002
5.27229861422774e+002	3.31528851623161e-001,-4.33335205962596e-002
5.28445251775132e+002	3.31127402651733e-001,-4.33935384345869e-002
5.29663443891609e+002	3.30723910951635e-001,-4.34533687013481e-002
5.30884444230939e+002	3.30318365262271e-001,-4.35130080756378e-002
5.32108259266745e+002	3.29910754253112e-001,-4.35724532006157e-002
5.33334895487572e+002	3.29501066523189e-001,-4.36317006831145e-002
5.34564359396922e+002	3.29089290600591e-001,-4.36907470932443e-002
5.35796657513292e+002	3.28675414941954e-001,-4.37495889639904e-002
5.37031796370203e+002	3.28259427931946e-001,-4.38082227908083e-002
5.38269782516238e+002	3.27841317882750e-001,-4.38666450312127e-002
5.39510622515078e+002	3.27421073033540e-001,-4.39248521043626e-002
5.40754322945531e+002	3.26998681549956e-001,-4.39828403906407e-002
5.42000890401573e+002	3.26574131523568e-001,-4.40406062312267e-002
5.43250331492383e+002	3.26147410971347e-001,-4.40981459276680e-002
5.44502652842370e+002	3.25718507835117e-001,-4.41554557414432e-002
5.45757861091220e+002	3.25287409981018e-001,-4.42125318935215e-002
5.47015962893921e+002	3.24854105198951e-001,-4.42693705639158e-002
5.48276964920803e+002	3.24418581202027e-001,-4.43259678912305e-002
5.49540873857573e+002	3.23980825626009e-001,-4.43823199722068e-002
5.50807696405352e+002	3.23540826028746e-001,-4.44384228612563e-002
5.52077439280706e+002	3.23098569889609e-001,-4.44942725699956e-002
5.53350109215685e+002	3.22654044608920e-001,-4.45498650667710e-002
5.54625712957859e+002	3.22207237507367e-001,-4.46051962761781e-002
5.55904257270352e+002	3.21758135825431e-001,-4.46602620785787e-002
5.57185748931878e+002	3.21306726722793e-001,-4.47150583096065e-002
5.58470194736778e+002	3.20852997277749e-001,-4.47695807596711e-002
5.59757601495058e+002	3.20396934486606e-001,-4.48238251734539e-002
5.61047976032418e+002	3.19938525263085e-001,-4.48777872493995e-002
5.62341325190296e+002	3.19477756437714e-001,-4.49314626391983e-002
5.63637655825901e+002	3.19014614757216e-001,-4.49848469472658e-002
5.64936974812249e+002	3.18549086883891e-001,-4.50379357302114e-002
5.66239289038200e+002	3.18081159394998e-001,-4.50907244963071e-002
5.67544605408494e+002	3.17610818782124e-001,-4.51432087049425e-002
5.68852930843788e+002	3.17138051450553e-001,-4.51953837660779e-002
5.70164272280694e+002	3.16662843718629e-001,-4.52472450396899e-002
5.71478636671813e+002	3.16185181817113e-001,-4.52987878352071e-002
5.72796030985775e+002	3.15705051888534e-001,-4.53500074109437e-002
5.74116462207273e+002	3.15222439986537e-001,-4.54008989735226e-002
5.75439937337103e+002	3.14737332075223e-001,-4.54514576772918e-002
5.76766463392196e+002	3.14249714028480e-001,-4.55016786237352e-002
5.78096047405663e+002	3.13759571629323e-001,-4.55515568608747e-002
5.79428696426826e+002	3.13266890569206e-001,-4.56010873826645e-002
5.80764417521257e+002	3.12771656447350e-001,-4.56502651283784e-002
5.82103217770816e+002	3.12273854770048e-001,-4.56990849819918e-002
5.83445104273689e+002	3.11773470949980e-001,-4.57475417715514e-002
5.84790084144425e+002	3.11270490305506e-001,-4.57956302685399e-002
5.86138164513973e+002	3.10764898059969e-001,-4.58433451872339e-002
5.87489352529721e+002	3.10256679340975e-001,-4.58906811840502e-002
5.88843655355533e+002	3.09745819179684e-001,-4.59376328568865e-002
5.90201080171788e+002	3.09232302510084e-001,-4.59841947444533e-002
5.91561634175418e+002	3.08716114168265e-001,-4.60303613255976e-002
5.92925324579943e+002	3.08197238891677e-001,-4.60761270186179e-002
5.94292158615516e+002	3.07675661318397e-001,-4.61214861805693e-002
5.95662143528953e+002	3.07151365986376e-001,-4.61664331065610e-002
5.97035286583780e+002	3.06624337332688e-001,-4.62109620290475e-002
5.98411595060262e+002	3.06094559692766e-001,-4.62550671171046e-002
5.99791076255452e+002	3.05562017299641e-001,-4.62987424757024e-002
6.01173737483221e+002	3.05026694283165e-001,-4.63419821449652e-002
6.02559586074300e+002	3.04488574669231e-001,-4.63847800994240e-002
6.03948629376322e+002	3.03947642378990e-001,-4.64271302472585e-002
6.05340874753856e+002	3.03403881228054e-001,-4.64690264295304e-002
6.06736329588447e+002	3.02857274925700e-001,-4.65104624194055e-002
6.08135001278660e+002	3.02307807074061e-001,-4.65514319213663e-002
6.09536897240111e+002	3.01755461167312e-001,-4.65919285704166e-002
6.10942024905513e+002	3.01200220590856e-001,-4.66319459312726e-002
6.12350391724715e+002	3.00642068620488e-001,-4.66714774975458e-002
6.13762005164735e+002	3.00080988421567e-001,-4.67105166909149e-002
6.15176872709809e+002	2.99516963048173e-001,-4.67490568602872e-002
6.16595001861423e+002	2.98949975442261e-001,-4.67870912809485e-002
6.18016400138357e+002	2.98380008432799e-001,-4.68246131537032e-002
6.19441075076722e+002	2.97807044734911e-001,-4.68616156040017e-002
6.20869034230004e+002	2.97231066949008e-001,-4.68980916810581e-002
6.22300285169100e+002	2.96652057559905e-001,-4.69340343569573e-002
6.23734835482359e+002	2.96069998935938e-001,-4.69694365257460e-002
6.25172692775625e+002	2.95484873328076e-001,-4.70042910025171e-002
6.26613864672275e+002	2.94896662869014e-001,-4.70385905224805e-002
6.28058358813257e+002	2.94305349572271e-001,-4.70723277400198e-002
6.29506182857137e+002	2.93710915331271e-001,-4.71054952277399e-002
6.30957344480132e+002	2.93113341918420e-001,-4.71380854754989e-002
6.32411851376158e+002	2.92512610984178e-001,-4.71700908894316e-002
6.33869711256866e+002	2.91908704056117e-001,-4.72015037909547e-002
6.35330931851682e+002	2.91301602537977e-001,-4.72323164157645e-002
6.36795520907854e+002	2.90691287708706e-001,-4.72625209128182e-002
6.38263486190487e+002	2.90077740721502e-001,-4.72921093433010e-002
6.39734835482586e+002	2.89460942602841e-001,-4.73210736795843e-002
6.41209576585099e+002	2.88840874251493e-001,-4.73494058041641e-002
