Freq.	V(output)/V(input)
4.69353434316939e+004	(3.04729754106395e+001dB,-9.02161051585738e+001°)
4.69461519382335e+004	(3.04754688821883e+001dB,-9.02161552528890e+001°)
4.69569629338102e+004	(3.04779626091010e+001dB,-9.02162053590047e+001°)
4.69677764189973e+004	(3.04804565915244e+001dB,-9.02162554769238e+001°)
4.69785923943680e+004	(3.04829508296051e+001dB,-9.02163056066491e+001°)
4.69894108604959e+004	(3.04854453234901e+001dB,-9.02163557481837e+001°)
4.70002318179544e+004	(3.04879400733264e+001dB,-9.02164059015306e+001°)
4.70110552673174e+004	(3.04904350792610e+001dB,-9.02164560666926e+001°)
4.70218812091586e+004	(3.04929303414411e+001dB,-9.02165062436727e+001°)
4.70327096440521e+004	(3.04954258600139e+001dB,-9.02165564324739e+001°)
4.70435405725719e+004	(3.04979216351269e+001dB,-9.02166066330992e+001°)
4.70543739952923e+004	(3.05004176669275e+001dB,-9.02166568455514e+001°)
4.70652099127877e+004	(3.05029139555633e+001dB,-9.02167070698336e+001°)
4.70760483256326e+004	(3.05054105011819e+001dB,-9.02167573059487e+001°)
4.70868892344016e+004	(3.05079073039311e+001dB,-9.02168075538995e+001°)
4.70977326396695e+004	(3.05104043639589e+001dB,-9.02168578136893e+001°)
4.71085785420113e+004	(3.05129016814131e+001dB,-9.02169080853209e+001°)
4.71194269420018e+004	(3.05153992564419e+001dB,-9.02169583687972e+001°)
4.71302778402164e+004	(3.05178970891934e+001dB,-9.02170086641213e+001°)
4.71411312372303e+004	(3.05203951798158e+001dB,-9.02170589712960e+001°)
4.71519871336190e+004	(3.05228935284577e+001dB,-9.02171092903243e+001°)
4.71628455299580e+004	(3.05253921352674e+001dB,-9.02171596212093e+001°)
4.71737064268230e+004	(3.05278910003935e+001dB,-9.02172099639538e+001°)
4.71845698247899e+004	(3.05303901239847e+001dB,-9.02172603185609e+001°)
4.71954357244346e+004	(3.05328895061897e+001dB,-9.02173106850335e+001°)
4.72063041263332e+004	(3.05353891471576e+001dB,-9.02173610633747e+001°)
4.72171750310620e+004	(3.05378890470371e+001dB,-9.02174114535872e+001°)
4.72280484391973e+004	(3.05403892059775e+001dB,-9.02174618556741e+001°)
4.72389243513156e+004	(3.05428896241279e+001dB,-9.02175122696385e+001°)
4.72498027679936e+004	(3.05453903016375e+001dB,-9.02175626954832e+001°)
4.72606836898080e+004	(3.05478912386559e+001dB,-9.02176131332113e+001°)
4.72715671173357e+004	(3.05503924353323e+001dB,-9.02176635828257e+001°)
4.72824530511537e+004	(3.05528938918166e+001dB,-9.02177140443294e+001°)
4.72933414918392e+004	(3.05553956082582e+001dB,-9.02177645177254e+001°)
4.73042324399696e+004	(3.05578975848071e+001dB,-9.02178150030167e+001°)
4.73151258961221e+004	(3.05603998216131e+001dB,-9.02178655002061e+001°)
4.73260218608744e+004	(3.05629023188262e+001dB,-9.02179160092968e+001°)
4.73369203348042e+004	(3.05654050765966e+001dB,-9.02179665302917e+001°)
4.73478213184893e+004	(3.05679080950743e+001dB,-9.02180170631937e+001°)
4.73587248125076e+004	(3.05704113744098e+001dB,-9.02180676080059e+001°)
4.73696308174373e+004	(3.05729149147534e+001dB,-9.02181181647313e+001°)
4.73805393338565e+004	(3.05754187162556e+001dB,-9.02181687333727e+001°)
4.73914503623437e+004	(3.05779227790671e+001dB,-9.02182193139333e+001°)
4.74023639034773e+004	(3.05804271033385e+001dB,-9.02182699064160e+001°)
4.74132799578359e+004	(3.05829316892207e+001dB,-9.02183205108238e+001°)
4.74241985259984e+004	(3.05854365368646e+001dB,-9.02183711271596e+001°)
4.74351196085436e+004	(3.05879416464212e+001dB,-9.02184217554265e+001°)
4.74460432060504e+004	(3.05904470180416e+001dB,-9.02184723956275e+001°)
4.74569693190982e+004	(3.05929526518771e+001dB,-9.02185230477655e+001°)
4.74678979482661e+004	(3.05954585480790e+001dB,-9.02185737118435e+001°)
4.74788290941336e+004	(3.05979647067987e+001dB,-9.02186243878646e+001°)
4.74897627572803e+004	(3.06004711281877e+001dB,-9.02186750758317e+001°)
4.75006989382858e+004	(3.06029778123978e+001dB,-9.02187257757478e+001°)
4.75116376377300e+004	(3.06054847595806e+001dB,-9.02187764876159e+001°)
4.75225788561928e+004	(3.06079919698880e+001dB,-9.02188272114390e+001°)
4.75335225942544e+004	(3.06104994434719e+001dB,-9.02188779472201e+001°)
4.75444688524949e+004	(3.06130071804844e+001dB,-9.02189286949622e+001°)
4.75554176314947e+004	(3.06155151810777e+001dB,-9.02189794546684e+001°)
4.75663689318342e+004	(3.06180234454040e+001dB,-9.02190302263415e+001°)
4.75773227540943e+004	(3.06205319736157e+001dB,-9.02190810099847e+001°)
4.75882790988555e+004	(3.06230407658652e+001dB,-9.02191318056009e+001°)
4.75992379666988e+004	(3.06255498223051e+001dB,-9.02191826131930e+001°)
4.76101993582052e+004	(3.06280591430882e+001dB,-9.02192334327642e+001°)
4.76211632739558e+004	(3.06305687283671e+001dB,-9.02192842643174e+001°)
4.76321297145321e+004	(3.06330785782948e+001dB,-9.02193351078557e+001°)
4.76430986805153e+004	(3.06355886930243e+001dB,-9.02193859633819e+001°)
4.76540701724871e+004	(3.06380990727086e+001dB,-9.02194368308992e+001°)
4.76650441910292e+004	(3.06406097175010e+001dB,-9.02194877104106e+001°)
4.76760207367233e+004	(3.06431206275547e+001dB,-9.02195386019191e+001°)
4.76869998101515e+004	(3.06456318030233e+001dB,-9.02195895054275e+001°)
4.76979814118958e+004	(3.06481432440601e+001dB,-9.02196404209391e+001°)
4.77089655425386e+004	(3.06506549508188e+001dB,-9.02196913484568e+001°)
4.77199522026621e+004	(3.06531669234532e+001dB,-9.02197422879836e+001°)
4.77309413928488e+004	(3.06556791621171e+001dB,-9.02197932395225e+001°)
4.77419331136814e+004	(3.06581916669643e+001dB,-9.02198442030765e+001°)
4.77529273657427e+004	(3.06607044381490e+001dB,-9.02198951786487e+001°)
4.77639241496156e+004	(3.06632174758253e+001dB,-9.02199461662421e+001°)
4.77749234658831e+004	(3.06657307801474e+001dB,-9.02199971658596e+001°)
4.77859253151283e+004	(3.06682443512698e+001dB,-9.02200481775044e+001°)
4.77969296979346e+004	(3.06707581893468e+001dB,-9.02200992011794e+001°)
4.78079366148855e+004	(3.06732722945331e+001dB,-9.02201502368877e+001°)
4.78189460665644e+004	(3.06757866669832e+001dB,-9.02202012846322e+001°)
4.78299580535552e+004	(3.06783013068521e+001dB,-9.02202523444159e+001°)
4.78409725764416e+004	(3.06808162142945e+001dB,-9.02203034162421e+001°)
4.78519896358076e+004	(3.06833313894656e+001dB,-9.02203545001136e+001°)
4.78630092322374e+004	(3.06858468325203e+001dB,-9.02204055960335e+001°)
4.78740313663152e+004	(3.06883625436139e+001dB,-9.02204567040047e+001°)
4.78850560386253e+004	(3.06908785229017e+001dB,-9.02205078240303e+001°)
4.78960832497524e+004	(3.06933947705391e+001dB,-9.02205589561135e+001°)
4.79071130002810e+004	(3.06959112866817e+001dB,-9.02206101002571e+001°)
4.79181452907959e+004	(3.06984280714851e+001dB,-9.02206612564642e+001°)
4.79291801218820e+004	(3.07009451251050e+001dB,-9.02207124247379e+001°)
4.79402174941245e+004	(3.07034624476972e+001dB,-9.02207636050811e+001°)
4.79512574081085e+004	(3.07059800394178e+001dB,-9.02208147974970e+001°)
4.79622998644193e+004	(3.07084979004227e+001dB,-9.02208660019885e+001°)
4.79733448636424e+004	(3.07110160308682e+001dB,-9.02209172185587e+001°)
4.79843924063633e+004	(3.07135344309105e+001dB,-9.02209684472106e+001°)
4.79954424931679e+004	(3.07160531007061e+001dB,-9.02210196879472e+001°)
4.80064951246419e+004	(3.07185720404113e+001dB,-9.02210709407716e+001°)
4.80175503013714e+004	(3.07210912501829e+001dB,-9.02211222056869e+001°)
4.80286080239425e+004	(3.07236107301774e+001dB,-9.02211734826961e+001°)
4.80396682929415e+004	(3.07261304805518e+001dB,-9.02212247718021e+001°)
4.80507311089547e+004	(3.07286505014629e+001dB,-9.02212760730081e+001°)
4.80617964725688e+004	(3.07311707930678e+001dB,-9.02213273863171e+001°)
4.80728643843703e+004	(3.07336913555236e+001dB,-9.02213787117322e+001°)
4.80839348449462e+004	(3.07362121889875e+001dB,-9.02214300492563e+001°)
4.80950078548833e+004	(3.07387332936170e+001dB,-9.02214813988926e+001°)
4.81060834147687e+004	(3.07412546695694e+001dB,-9.02215327606440e+001°)
4.81171615251897e+004	(3.07437763170024e+001dB,-9.02215841345136e+001°)
4.81282421867335e+004	(3.07462982360736e+001dB,-9.02216355205046e+001°)
4.81393253999878e+004	(3.07488204269408e+001dB,-9.02216869186198e+001°)
4.81504111655400e+004	(3.07513428897618e+001dB,-9.02217383288625e+001°)
4.81614994839780e+004	(3.07538656246949e+001dB,-9.02217897512356e+001°)
4.81725903558896e+004	(3.07563886318979e+001dB,-9.02218411857421e+001°)
4.81836837818629e+004	(3.07589119115291e+001dB,-9.02218926323852e+001°)
4.81947797624860e+004	(3.07614354637470e+001dB,-9.02219440911678e+001°)
4.82058782983472e+004	(3.07639592887098e+001dB,-9.02219955620931e+001°)
4.82169793900350e+004	(3.07664833865763e+001dB,-9.02220470451641e+001°)
4.82280830381380e+004	(3.07690077575049e+001dB,-9.02220985403839e+001°)
4.82391892432447e+004	(3.07715324016546e+001dB,-9.02221500477555e+001°)
4.82502980059442e+004	(3.07740573191841e+001dB,-9.02222015672819e+001°)
4.82614093268253e+004	(3.07765825102525e+001dB,-9.02222530989663e+001°)
4.82725232064771e+004	(3.07791079750189e+001dB,-9.02223046428117e+001°)
4.82836396454890e+004	(3.07816337136424e+001dB,-9.02223561988211e+001°)
4.82947586444503e+004	(3.07841597262824e+001dB,-9.02224077669976e+001°)
4.83058802039504e+004	(3.07866860130983e+001dB,-9.02224593473443e+001°)
4.83170043245791e+004	(3.07892125742497e+001dB,-9.02225109398644e+001°)
4.83281310069262e+004	(3.07917394098962e+001dB,-9.02225625445606e+001°)
4.83392602515816e+004	(3.07942665201975e+001dB,-9.02226141614363e+001°)
4.83503920591352e+004	(3.07967939053136e+001dB,-9.02226657904945e+001°)
4.83615264301775e+004	(3.07993215654043e+001dB,-9.02227174317381e+001°)
4.83726633652986e+004	(3.08018495006299e+001dB,-9.02227690851703e+001°)
4.83838028650890e+004	(3.08043777111504e+001dB,-9.02228207507942e+001°)
4.83949449301393e+004	(3.08069061971263e+001dB,-9.02228724286129e+001°)
4.84060895610404e+004	(3.08094349587178e+001dB,-9.02229241186294e+001°)
4.84172367583830e+004	(3.08119639960857e+001dB,-9.02229758208466e+001°)
4.84283865227582e+004	(3.08144933093904e+001dB,-9.02230275352679e+001°)
4.84395388547571e+004	(3.08170228987928e+001dB,-9.02230792618962e+001°)
4.84506937549710e+004	(3.08195527644537e+001dB,-9.02231310007346e+001°)
4.84618512239913e+004	(3.08220829065341e+001dB,-9.02231827517862e+001°)
4.84730112624096e+004	(3.08246133251952e+001dB,-9.02232345150541e+001°)
4.84841738708176e+004	(3.08271440205980e+001dB,-9.02232862905413e+001°)
4.84953390498071e+004	(3.08296749929038e+001dB,-9.02233380782509e+001°)
4.85065067999701e+004	(3.08322062422743e+001dB,-9.02233898781861e+001°)
4.85176771218987e+004	(3.08347377688707e+001dB,-9.02234416903498e+001°)
4.85288500161851e+004	(3.08372695728549e+001dB,-9.02234935147452e+001°)
4.85400254834216e+004	(3.08398016543886e+001dB,-9.02235453513753e+001°)
4.85512035242009e+004	(3.08423340136336e+001dB,-9.02235972002433e+001°)
4.85623841391156e+004	(3.08448666507519e+001dB,-9.02236490613522e+001°)
4.85735673287583e+004	(3.08473995659056e+001dB,-9.02237009347051e+001°)
4.85847530937222e+004	(3.08499327592569e+001dB,-9.02237528203052e+001°)
4.85959414346001e+004	(3.08524662309682e+001dB,-9.02238047181554e+001°)
4.86071323519854e+004	(3.08549999812019e+001dB,-9.02238566282589e+001°)
4.86183258464713e+004	(3.08575340101205e+001dB,-9.02239085506188e+001°)
4.86295219186513e+004	(3.08600683178867e+001dB,-9.02239604852381e+001°)
4.86407205691190e+004	(3.08626029046632e+001dB,-9.02240124321200e+001°)
4.86519217984682e+004	(3.08651377706129e+001dB,-9.02240643912676e+001°)
4.86631256072927e+004	(3.08676729158989e+001dB,-9.02241163626840e+001°)
4.86743319961866e+004	(3.08702083406843e+001dB,-9.02241683463721e+001°)
4.86855409657440e+004	(3.08727440451322e+001dB,-9.02242203423352e+001°)
4.86967525165591e+004	(3.08752800294060e+001dB,-9.02242723505764e+001°)
4.87079666492265e+004	(3.08778162936691e+001dB,-9.02243243710986e+001°)
4.87191833643406e+004	(3.08803528380852e+001dB,-9.02243764039052e+001°)
4.87304026624963e+004	(3.08828896628179e+001dB,-9.02244284489991e+001°)
4.87416245442882e+004	(3.08854267680310e+001dB,-9.02244805063834e+001°)
4.87528490103114e+004	(3.08879641538883e+001dB,-9.02245325760613e+001°)
4.87640760611610e+004	(3.08905018205540e+001dB,-9.02245846580358e+001°)
4.87753056974322e+004	(3.08930397681921e+001dB,-9.02246367523101e+001°)
4.87865379197205e+004	(3.08955779969669e+001dB,-9.02246888588873e+001°)
4.87977727286213e+004	(3.08981165070428e+001dB,-9.02247409777705e+001°)
4.88090101247303e+004	(3.09006552985842e+001dB,-9.02247931089627e+001°)
4.88202501086433e+004	(3.09031943717557e+001dB,-9.02248452524671e+001°)
4.88314926809562e+004	(3.09057337267220e+001dB,-9.02248974082868e+001°)
4.88427378422652e+004	(3.09082733636480e+001dB,-9.02249495764249e+001°)
4.88539855931663e+004	(3.09108132826986e+001dB,-9.02250017568845e+001°)
4.88652359342560e+004	(3.09133534840388e+001dB,-9.02250539496688e+001°)
4.88764888661307e+004	(3.09158939678338e+001dB,-9.02251061547808e+001°)
4.88877443893871e+004	(3.09184347342488e+001dB,-9.02251583722238e+001°)
4.88990025046219e+004	(3.09209757834493e+001dB,-9.02252106020006e+001°)
4.89102632124320e+004	(3.09235171156008e+001dB,-9.02252628441147e+001°)
4.89215265134144e+004	(3.09260587308689e+001dB,-9.02253150985688e+001°)
4.89327924081663e+004	(3.09286006294193e+001dB,-9.02253673653664e+001°)
4.89440608972850e+004	(3.09311428114180e+001dB,-9.02254196445104e+001°)
4.89553319813680e+004	(3.09336852770307e+001dB,-9.02254719360040e+001°)
4.89666056610128e+004	(3.09362280264238e+001dB,-9.02255242398502e+001°)
4.89778819368172e+004	(3.09387710597633e+001dB,-9.02255765560523e+001°)
4.89891608093789e+004	(3.09413143772155e+001dB,-9.02256288846134e+001°)
4.90004422792961e+004	(3.09438579789470e+001dB,-9.02256812255365e+001°)
4.90117263471668e+004	(3.09464018651242e+001dB,-9.02257335788249e+001°)
4.90230130135893e+004	(3.09489460359139e+001dB,-9.02257859444815e+001°)
4.90343022791620e+004	(3.09514904914827e+001dB,-9.02258383225096e+001°)
4.90455941444835e+004	(3.09540352319977e+001dB,-9.02258907129123e+001°)
4.90568886101524e+004	(3.09565802576258e+001dB,-9.02259431156927e+001°)
4.90681856767676e+004	(3.09591255685341e+001dB,-9.02259955308540e+001°)
4.90794853449280e+004	(3.09616711648900e+001dB,-9.02260479583993e+001°)
4.90907876152328e+004	(3.09642170468607e+001dB,-9.02261003983316e+001°)
4.91020924882810e+004	(3.09667632146137e+001dB,-9.02261528506542e+001°)
4.91133999646722e+004	(3.09693096683168e+001dB,-9.02262053153702e+001°)
4.91247100450059e+004	(3.09718564081375e+001dB,-9.02262577924827e+001°)
4.91360227298816e+004	(3.09744034342437e+001dB,-9.02263102819948e+001°)
4.91473380198992e+004	(3.09769507468033e+001dB,-9.02263627839098e+001°)
4.91586559156586e+004	(3.09794983459845e+001dB,-9.02264152982307e+001°)
4.91699764177598e+004	(3.09820462319555e+001dB,-9.02264678249607e+001°)
4.91812995268031e+004	(3.09845944048844e+001dB,-9.02265203641028e+001°)
4.91926252433889e+004	(3.09871428649397e+001dB,-9.02265729156604e+001°)
4.92039535681174e+004	(3.09896916122901e+001dB,-9.02266254796364e+001°)
4.92152845015895e+004	(3.09922406471041e+001dB,-9.02266780560341e+001°)
4.92266180444059e+004	(3.09947899695505e+001dB,-9.02267306448565e+001°)
4.92379541971674e+004	(3.09973395797982e+001dB,-9.02267832461069e+001°)
4.92492929604750e+004	(3.09998894780163e+001dB,-9.02268358597884e+001°)
4.92606343349300e+004	(3.10024396643738e+001dB,-9.02268884859042e+001°)
4.92719783211337e+004	(3.10049901390400e+001dB,-9.02269411244573e+001°)
4.92833249196874e+004	(3.10075409021843e+001dB,-9.02269937754509e+001°)
4.92946741311929e+004	(3.10100919539761e+001dB,-9.02270464388882e+001°)
4.93060259562517e+004	(3.10126432945851e+001dB,-9.02270991147724e+001°)
4.93173803954658e+004	(3.10151949241810e+001dB,-9.02271518031065e+001°)
4.93287374494372e+004	(3.10177468429336e+001dB,-9.02272045038938e+001°)
4.93400971187680e+004	(3.10202990510129e+001dB,-9.02272572171374e+001°)
4.93514594040605e+004	(3.10228515485890e+001dB,-9.02273099428405e+001°)
4.93628243059171e+004	(3.10254043358321e+001dB,-9.02273626810061e+001°)
4.93741918249404e+004	(3.10279574129124e+001dB,-9.02274154316376e+001°)
4.93855619617330e+004	(3.10305107800005e+001dB,-9.02274681947380e+001°)
4.93969347168978e+004	(3.10330644372669e+001dB,-9.02275209703104e+001°)
4.94083100910377e+004	(3.10356183848823e+001dB,-9.02275737583582e+001°)
4.94196880847559e+004	(3.10381726230174e+001dB,-9.02276265588843e+001°)
4.94310686986557e+004	(3.10407271518432e+001dB,-9.02276793718921e+001°)
4.94424519333403e+004	(3.10432819715308e+001dB,-9.02277321973844e+001°)
4.94538377894134e+004	(3.10458370822512e+001dB,-9.02277850353648e+001°)
4.94652262674786e+004	(3.10483924841759e+001dB,-9.02278378858363e+001°)
4.94766173681397e+004	(3.10509481774760e+001dB,-9.02278907488020e+001°)
4.94880110920007e+004	(3.10535041623233e+001dB,-9.02279436242652e+001°)
4.94994074396656e+004	(3.10560604388893e+001dB,-9.02279965122289e+001°)
4.95108064117386e+004	(3.10586170073458e+001dB,-9.02280494126964e+001°)
4.95222080088242e+004	(3.10611738678647e+001dB,-9.02281023256708e+001°)
4.95336122315268e+004	(3.10637310206179e+001dB,-9.02281552511553e+001°)
4.95450190804511e+004	(3.10662884657777e+001dB,-9.02282081891530e+001°)
4.95564285562018e+004	(3.10688462035162e+001dB,-9.02282611396673e+001°)
4.95678406593838e+004	(3.10714042340058e+001dB,-9.02283141027011e+001°)
4.95792553906023e+004	(3.10739625574190e+001dB,-9.02283670782578e+001°)
4.95906727504624e+004	(3.10765211739284e+001dB,-9.02284200663404e+001°)
4.96020927395695e+004	(3.10790800837067e+001dB,-9.02284730669522e+001°)
4.96135153585289e+004	(3.10816392869268e+001dB,-9.02285260800964e+001°)
4.96249406079465e+004	(3.10841987837617e+001dB,-9.02285791057760e+001°)
4.96363684884278e+004	(3.10867585743845e+001dB,-9.02286321439944e+001°)
4.96477990005788e+004	(3.10893186589683e+001dB,-9.02286851947547e+001°)
4.96592321450055e+004	(3.10918790376865e+001dB,-9.02287382580600e+001°)
4.96706679223142e+004	(3.10944397107126e+001dB,-9.02287913339136e+001°)
4.96821063331111e+004	(3.10970006782202e+001dB,-9.02288444223187e+001°)
4.96935473780026e+004	(3.10995619403829e+001dB,-9.02288975232783e+001°)
4.97049910575954e+004	(3.11021234973746e+001dB,-9.02289506367958e+001°)
4.97164373724962e+004	(3.11046853493693e+001dB,-9.02290037628743e+001°)
4.97278863233118e+004	(3.11072474965410e+001dB,-9.02290569015171e+001°)
4.97393379106494e+004	(3.11098099390639e+001dB,-9.02291100527272e+001°)
4.97507921351159e+004	(3.11123726771123e+001dB,-9.02291632165078e+001°)
4.97622489973188e+004	(3.11149357108607e+001dB,-9.02292163928623e+001°)
4.97737084978654e+004	(3.11174990404837e+001dB,-9.02292695817937e+001°)
4.97851706373634e+004	(3.11200626661559e+001dB,-9.02293227833053e+001°)
4.97966354164204e+004	(3.11226265880521e+001dB,-9.02293759974003e+001°)
4.98081028356442e+004	(3.11251908063473e+001dB,-9.02294292240819e+001°)
